ottoman,arabic,meaning,origin,category,example
Adem,عدم,"Yokluk, hiçlik",Arapça,Felsefe,"Varlık ile adem arasında ince bir çizgi vardır."
Agah,آگاه,"Bilen, haberdar",Farsça,İnsan,"Durumdan agah olunca hemen tedbir aldı."
Acz,عجز,"Güçsüzlük, yetersizlik",Arapça,İnsan,"İnsan Allah'ın kudreti karşısında acz içindedir."
Ahir,آخر,"Son, sonraki",Arapça,Zaman,"Ahir ömründe huzur bulmayı diledi."
Akıbet,عاقبت,"Sonuç, son",Arapça,Zaman,"Her işin bir akıbeti vardır."
Anasır,عناصر,"Unsurlar, öğeler",Arapça,Felsefe,"Anasır-ı erbaa dünyayı oluşturur."
Avam,عوام,"Halk, sıradan insanlar",Arapça,Toplum,"Havas ve avam bu kararı farklı yorumladı."
Aşikar,آشكار,"Belli, açık",Farsça,Sıfat,"Niyetinin kötü olduğu aşikar idi."
Bürhan,برهان,"Kesin delil, kanıt",Arapça,Felsefe,"Bu iddiayı destekleyecek bir bürhan lazımdı."
Hüccet,حجت,"Delil, belge",Arapça,Hukuk,"Kadı efendi hücceti imzalayarak hükmü verdi."
Fehm,فهم,"Anlama, kavrama",Arapça,İnsan,"Bu ince meseleyi fehm etmek zordur."
Tedebbür,تدبر,"Derin derin düşünme",Arapça,Felsefe,"Kainatın yaratılışı üzerine tedebbür etti."
Müşahade,مشاهده,"Gözlem, görme",Arapça,İnsan,"Olayı bizzat müşahade etme fırsatı buldum."
Hikmet,حكمت,"Derin bilgi, bilgelik",Arapça,Felsefe,"Her işin ardında gizli bir hikmet arardı."
Arif,عارف,"Bilen, irfan sahibi",Arapça,İnsan,"Arif olan kişi az konuşur çok dinler."
Tasavvur,تصور,"Zihinde canlandırma",Arapça,Felsefe,"Böyle bir felaketi tasavvur dahi edemezdim."
Tasdik,تصديق,"Onaylama, doğrulama",Arapça,İnsan,"Hakikati kalbiyle tasdik, diliyle ikrar etti."
Mukaddime,مقدمه,"Giriş, başlangıç",Arapça,Edebiyat,"Eserine oldukça uzun bir mukaddime yazdı."
Tahkik,تحقيق,"Araştırma, doğrulama",Arapça,Bilim,"Meseleyi tahkik etmeden kesin hüküm verme."
Hülasa,خلاصه,"Özet, kısaca",Arapça,Edebiyat,"Hülasa etmek gerekirse, bu iş burada biter."
Faraziye,فرضيه,"Varsayım, hipotez",Arapça,Bilim,"Bu söylenenler sadece bir faraziyeden ibaretti."
Halk,خلق,"Yaratılış, yoktan var etme",Arapça,Din,"Halk ve emir yalnızca Yaratıcı'ya aittir."
İntizam,انتظام,"Düzen, tertip",Arapça,Felsefe,"Kainattaki muazzam intizam aklı hayrete düşürür."
Kizb,كذب,Yalan,Arapça,Ahlak,"Kizb ile abad olanın ahiri berbad olur."
Sıdk,صدق,"Doğruluk, gerçeklik",Arapça,Ahlak,"Sıdk ve sadakat her dürüst insanın şiarı olmalıdır."
Niyaz,نياز,"Yalvarma, dua",Farsça,Din,"Gözyaşları içinde Hakk'a niyazda bulundu."
Yakaza,يقظه,"Uyanıklık, dikkat",Arapça,İnsan,"Rüya ile yakaza arasında tuhaf bir haldeydi."
İstidad,استعداد,"Yetenek, kabiliyet",Arapça,İnsan,"Şiir ve sanata büyük bir istidadı vardı."
Mahiyet,ماهيت,"İçyüz, nitelik",Arapça,Felsefe,"Bu meselenin asıl mahiyetini kimse bilmiyordu."
Umumiyet,عموميت,Genellik,Arapça,Toplum,"Bu kural toplumda umumiyet arz eder."
Hususi,خصوصي,"Özel, kişisel",Arapça,Sıfat,"Konuklara hususi bir oda tahsis edildi."
Zeval,زوال,"Sona erme, yok olma",Arapça,Zaman,"Öğle vakti güneş zeval noktasına erişti."
Tahavvül,تحول,"Değişme, dönüşme",Arapça,Tabiat,"Madde halden hale tahavvül ederek varlığını sürdürür."
Şecaat,شجاعت,"Cesaret, yiğitlik",Arapça,Ahlak,"Asker büyük bir şecaatle düşmanın üstüne yürüdü."
Buhl,بخل,Cimrilik,Arapça,Ahlak,"Buhl hastalığı insanı dostlarından uzaklaştırır."
Kesel,كسل,"Tembellik, uyuşukluk",Arapça,Ahlak,"Kesel ve atalet, başarının en büyük düşmanıdır."
Elem,الم,"Acı, keder",Arapça,İnsan,"Gönlünde tarifsiz bir elem hissediyordu."
Şedid,شديد,"Şiddetli, sert",Arapça,Sıfat,"Şedid bir kış rüzgarı esmeye başladı."
Murakabe,مراقبه,"İç dünyasını gözden geçirme",Arapça,Din,"Derviş köşesine çekilip derin bir murakabeye daldı."
Üns,انس,"Alışkanlık, yakınlık",Arapça,Ahlak,"Zamanla onunla aramızda tatlı bir üns peyda oldu."
Yakinen,يقيناً,"Kesin olarak, şüphesiz",Arapça,Bilim,"Olayın tüm gelişimini yakinen müşahede ettim."
Yave,ياوه,"Saçma, boş söz",Farsça,Sıfat,"Böyle yave sözlere itibar edip vaktini harcama."
Yegane,يگانه,"Tek, eşsiz",Farsça,Sıfat,"Bu hayattaki yegane umudum sensin."
Leyl,ليل,Gece,Arapça,Zaman,"Leyl ü nehar durmadan çalışıp eserini tamamladı."
Civar,جوار,"Yöre, etraf",Arapça,Coğrafya,"Şehrin civarında sık çam ormanları vardı."
Kadim,قديم,"Eski, köklü",Arapça,Zaman,"Bu şehir, kadim bir medeniyete asırlarca ev sahipliği yaptı."
Ulvi,علوي,"Yüce, manevi",Arapça,Sıfat,"Gönlü ulvi hislerle dolup taşmıştı."
Süfli,سفلي,"Alçak, bayağı",Arapça,Sıfat,"Aklını süfli arzularının esiri olmaktan kurtarmalıydı."
Külli,كلي,"Bütün, tam",Arapça,Felsefe,"İnsanın cüzi iradesi, Allah'ın külli iradesine tabidir."
Zahir,ظاهر,"Görünen, açık",Arapça,Felsefe,"Zahirde her şey çok yolunda görünüyordu."
Müphem,مبهم,Belirsiz,Arapça,Sıfat,"Sözlerinde daima müphem bir mana gizliydi."
Kavi,قوي,"Güçlü, sağlam",Arapça,Sıfat,"Zorluklara karşı kavi bir inanca sahipti."
Kabih,قبيح,"Çirkin, kötü",Arapça,Sıfat,"Hile yapmak en kabih huylardan biridir."
Nısfet,نصفة,"Adalet, insaf, hakkaniyet",Arapça,Hukuk,"Kadı efendi davada tam bir nısfet ile hükmetti."
Kantar,قنطار,"Büyük terazi, ağırlık birimi",Arapça,Ticaret,"Pazarda kantar ile buğday tartıp sattılar."
Şems,شمس,Güneş,Arapça,Tabiat,"Şems doğunca yeryüzündeki tüm karanlık dağıldı."
Kamer,قمر,Ay,Arapça,Tabiat,"Gecenin zifiri karanlığında gökyüzünde kamer parlıyordu."
Afitab,آفتاب,"Güneş, güzel yüz",Farsça,Edebiyat,"Afitab ufuktan naz ile doğdu."
Asuman,آسمان,Gökyüzü,Farsça,Tabiat,"Asuman kara bulutlarla kaplandı."
Ayan,عيان,"Açık, belli",Arapça,Sıfat,"Hakikat ayan beyan ortadadır."
Ati,آتي,Gelecek zaman,Arapça,Zaman,"Ati için büyük hayalleri vardı."
Asude,آسوده,"Rahat, huzurlu",Farsça,İnsan,"Asude bir ömür geçirmeyi diledi."
Baki,باقي,"Sonsuz, kalıcı",Arapça,Zaman,"Baki kalan bu kubbede bir hoş sada imiş."
Bimar,بيمار,Hasta,Farsça,İnsan,"Bimar gönlüme şifa ararım."
Biçare,بيچاره,"Çaresiz, zavallı",Farsça,İnsan,"Biçare adam kapı kapı dolaştı."
Bedbaht,بدبخت,"Kötü talihli, mutsuz",Farsça,Sıfat,"Bedbaht bir ömür sürdü."
Bende,بنده,"Köle, kul",Farsça,Toplum,"Senin kapında bende olayım."
Bade,باده,"Şarap, kadeh",Farsça,Edebiyat,"Saki mecliste bade sundu."
Cemal,جمال,"Güzellik, yüz güzelliği",Arapça,Sıfat,"Cemaline bakmaya doyulmaz."
Celal,جلال,"Büyüklük, heybet",Arapça,Sıfat,"Padişah celal ile tahta oturdu."
Cüda,جدا,"Ayrı düşmüş, uzak",Farsça,İnsan,"Beni yuvamdan cüda kıldılar."
Cefa,جفا,"Eziyet, sıkıntı",Arapça,Ahlak,"Bu kadar cefa aşığı usandırır."
Cila,جلا,"Parlaklık, parlatma",Arapça,Madde,"Aynanın cilası göz alıyordu."
Çeşm,چشم,Göz,Farsça,İnsan,"Çeşminden yaşlar süzüldü."
Çerh,چرخ,"Gökyüzü, felek",Farsça,Tabiat,"Çerh-i gerdun durmadan döner."
Çalak,چالاك,"Çevik, hızlı",Farsça,Sıfat,"Çalak bir atla yola çıktı."
Çırağ,چراغ,"Kandil, meşale",Farsça,Madde,"Gece karanlığında çırağ uyandırdılar."
Çehre,چهره,"Yüz, sima",Farsça,İnsan,"Çehresinde derin bir hüzün vardı."
Derya,دريا,"Deniz, büyük su",Farsça,Coğrafya,"Deryaya açılan gemiler geri dönmedi."
Derun,درون,"İç, gönül",Farsça,İnsan,"Derununda fırtınalar kopuyordu."
Dildar,دلدار,"Sevgili, kalbe hükmeden",Farsça,Edebiyat,"Dildar naz ile gülümsedi."
Diba,ديبا,İpekli değerli kumaş,Farsça,Ticaret,"Diba kumaşından kaftan giydi."
Dilhun,دلهون,İçi kan ağlayan,Farsça,İnsan,"Olayı duyunca dilhun oldu."
Ecel,اجل,Belirlenmiş ömür sonu,Arapça,Zaman,"Ecel gelince ferman dinlemez."
Efkâr,افكار,"Fikirler, düşünceler",Arapça,İnsan,"Efkârı dağıtmak için sahile indi."
Elzem,الزم,"Çok gerekli, şart",Arapça,Sıfat,"Bu kararı almak elzemdir."
Emsal,امثال,"Benzerler, örnekler",Arapça,Sıfat,"Bunun bir emsali daha görülmedi."
Eza,اذى,"Sıkıntı, incitme",Arapça,Ahlak,"Zalimlerin ezası bitmek bilmedi."
Fani,فاني,"Geçici, ölümlü",Arapça,Felsefe,"Şu fani dünyada ebedi kalınmaz."
Fecir,فجر,Tan yeri ağarması,Arapça,Zaman,"Fecir vakti uyanıp dua etti."
Firkat,فرقت,Ayrılık acısı,Arapça,Edebiyat,"Firkat ateşiyle yandı kavruldu."
Fıtrat,فطرت,"Yaratılış, doğa",Arapça,İnsan,"Fıtratına uygun davranmalıdır."
Felek,فلك,"Gök küre, şans",Arapça,Tabiat,"Felek yüzüme gülmedi."
Fevkalade,فوق العاده,Alışılmışın ötesinde,Arapça,Sıfat,"Fevkalade bir manzara ile karşılaştık."
Gaflet,غفلت,"Dalgınlık, dikkatsizlik",Arapça,Ahlak,"Gaflet uykusundan uyan ey insan."
Gerdun,گردون,"Dönen, felek",Farsça,Felsefe,"Gerdun kimseye vefa göstermez."
Giryan,گريان,"Ağlayan, gözyaşı döken",Farsça,Sıfat,"Giryan gözlerle arkasından baktı."
Güruh,گروه,"Kalabalık, topluluk",Farsça,Toplum,"Büyük bir güruh saraya yürüdü."
Gubar,غبار,"Toz, duman",Arapça,Tabiat,"Atların ayaklarından gubar kalktı."
Gülşen,گلشن,Gül bahçesi,Farsça,Tabiat,"Bülbül gülşen içinde şakıdı."
Güzide,گزيده,"Seçkin, seçilmiş",Farsça,Sıfat,"Meclisteki güzide insanlarla sohbet etti."
Haki,خاكي,Toprak rengi,Farsça,Sıfat,"Haki renkli bir cübbe giymişti."
Hicran,هجران,Ayrılık acısı,Arapça,Edebiyat,"Hicran yarası derindir."
Hürriyet,حريت,"Özgürlük, bağımsızlık",Arapça,Toplum,"Hürriyet milletin en doğal hakkıdır."
Hakikat,حقيقت,"Gerçek, doğru",Arapça,Felsefe,"Hakikat er geç ortaya çıkar."
Hasis,خسيس,"Cimri, pinti",Arapça,Ahlak,"Hasis tüccar kimseye yardım etmezdi."
Hercai,هرجائي,"Kararsız, vefasız",Farsça,Sıfat,"Hercai gönlü bir türlü durulmadı."
Itır,عطر,Güzel koku,Arapça,Tabiat,"Güller etrafa ıtır saçıyordu."
Iztırap,اضطراب,"Acı, keder",Arapça,İnsan,"Büyük bir ıztırap içinde kıvrandı."
İkbal,اقبال,"Baht açıklığı, makam",Arapça,Devlet,"İkbal kapıları ona açılmıştı."
İlham,الهام,İçe doğan his,Arapça,Edebiyat,"Şaire ilham perileri gelmişti."
İnayet,عنايت,"İyilik, lütuf",Arapça,Ahlak,"Allah'ın inayetiyle bu işi başardı."
İbret,عبرت,Ders alınacak olay,Arapça,Ahlak,"Gördüklerinden ibret aldı."
İrfan,عرفان,"Bilme, anlama",Arapça,İnsan,"İrfan ehli sessizliği tercih eder."
Jale,ژاله,"Çiğ, şebnem",Farsça,Tabiat,"Gül yaprağında jale taneleri vardı."
Jeng,ژنگ,"Pas, kir",Farsça,Madde,"Kılıcın üzerindeki jeng silindi."
Jiyan,ژيان,"Kükreyen, kızgın",Farsça,Sıfat,"Şir-i jiyan gibi düşmana saldırdı."
Kainat,كائنات,"Evren, yaratılmışlar",Arapça,Felsefe,"Kainat büyük bir ahenk içindedir."
Kelam,كلام,"Söz, söyleyiş",Arapça,Edebiyat,"Kelamın en güzeli hakikati söyleyendir."
Kıssa,قصه,"Hikaye, ibretlik olay",Arapça,Edebiyat,"Bu kıssadan hisse çıkarmak lazımdır."
Kibriya,كبريا,"Büyüklük, yücelik",Arapça,Din,"Kibriya sıfatı yalnız Allah'a mahsustur."
Keder,كدر,"Acı, üzüntü",Arapça,İnsan,"Yüreğindeki keder yüzüne yansıdı."
Kemal,كمال,"Olgunluk, yetkinlik",Arapça,İnsan,"İlimde kemal mertebesine ulaştı."
Lisan,لسان,"Dil, konuşma",Arapça,Edebiyat,"Tatlı lisan yılanı deliğinden çıkarır."
Lütuf,لطف,"İyilik, bağış",Arapça,Ahlak,"Padişahın lütfuna mazhar oldu."
Layık,لايق,"Yaraşan, uygun",Arapça,Sıfat,"O bu makama layık biridir."
Letafet,لطافت,"İncelik, hoşluk",Arapça,Sıfat,"Sözlerindeki letafet herkesi etkiledi."
Leb,لب,Dudak,Farsça,İnsan,"Lebinden dökülen sözler meclisi mest etti."
Mağfiret,مغفرت,Günahların bağışlanması,Arapça,Din,"Allah'tan mağfiret diledi."
Mazi,ماضي,Geçmiş zaman,Arapça,Zaman,"Maziye bakıp ah çekti."
Meftun,مفتون,"Tutkun, aşık",Arapça,İnsan,"Onun güzelliğine meftun oldu."
Mukadderat,مقدرات,"Alın yazısı, kader",Arapça,Felsefe,"Mukadderata boyun eğmek gerek."
Makam,مقام,"Mevki, yer",Arapça,Toplum,"Yüksek bir makama tayin edildi."
Mecaz,مجاز,Gerçek anlam dışı,Arapça,Edebiyat,"Şiirde mecaz sanatını ustaca kullandı."
Mütebessim,متبسم,Gülümseyen,Arapça,Sıfat,"Mütebessim çehresiyle herkese huzur verdi."
Münevver,منور,"Aydın, aydınlanmış",Arapça,Sıfat,"Münevver bir fikir adamıydı."
Nadide,ناديده,"Görülmemiş, eşsiz",Farsça,Sıfat,"Sandıktan nadide bir kumaş çıkardı."
Nalan,نالان,"İnleyen, feryat eden",Farsça,Sıfat,"Bülbül gülün aşkından nalan oldu."
Name,نامه,Mektup,Farsça,Edebiyat,"Sevgiliden gelen nameyi okudu."
Naz,ناز,"İşve, cilve",Farsça,İnsan,"Yarin nazı aşığı usandırmaz."
Nida,ندا,"Seslenme, bağırma",Arapça,İnsan,"Uzaklardan bir nida işitildi."
Nimet,نعمت,"İyilik, lütuf",Arapça,Din,"Allah'ın verdiği nimete şükretmeli."
Okka,اوقه,Eski bir ağırlık ölçüsü,Arapça,Ticaret,"Bir okka kahve satın aldı."
Otağ,اوتاغ,Hükümdar çadırı,Türkçe,Devlet,"Padişahın otağı tepeye kuruldu."
Örf,عرف,"Gelenek, adet",Arapça,Toplum,"Örf ve adetlerimize sahip çıkmalıyız."
Öşür,عشر,Onda bir oranında vergi,Arapça,Ticaret,"Hasadın öşürü devlete verildi."
Peder,پدر,Baba,Farsça,İnsan,"Pederi onu okumaya teşvik etti."
Perişan,پريشان,"Dağınık, darmadağın",Farsça,Sıfat,"Hali çok perişan görünüyordu."
Pinhan,پنهان,"Gizli, saklı",Farsça,Sıfat,"Sırrını herkesten pinhan tuttu."
Pervane,پروانه,Işığa uçan gece böceği,Farsça,Tabiat,"Pervane gibi mumun etrafında döndü."
Peyman,پيمان,"Yemin, ant",Farsça,Toplum,"Dostluk üzerine peyman ettiler."
Rayiha,رايحه,Güzel koku,Arapça,Tabiat,"Çiçeklerin rayihası odayı doldurdu."
Rahmet,رحمت,"Acıma, esirgeme",Arapça,Din,"Gökten rahmet yağmuru yağdı."
Reyhan,ريحان,Fesleğen otu,Arapça,Tabiat,"Bahçeye reyhan ve gül ekti."
Rüya,رويا,"Düş, hayal",Arapça,İnsan,"Gece rüyasında nurani bir zat gördü."
Reviş,روش,"Yürüyüş, gidişat",Farsça,İnsan,"O asil revişle salona girdi."
Sabavet,صباوت,"Çocukluk, gençlik",Arapça,Zaman,"Sabavet günlerini özlemle andı."
Safa,صفا,"Gönül rahatlığı, huzur",Arapça,İnsan,"Sarayda safa sürüyorlardı."
Saye,سايه,"Gölge, himaye",Farsça,Genel,"Padişahın sayesinde huzur bulduk."
Sükut,سكوت,"Susma, sessizlik",Arapça,İnsan,"Sükut bazen en güzel cevaptır."
Sima,سيما,"Yüz, çehre",Farsça,İnsan,"Tanıdık bir sima aradı gözleri."
Serap,سراب,Çölde görülen yanılgı,Arapça,Tabiat,"Çölde günlerce serap gördü."
Şafak,شفق,Tan yeri aydınlığı,Arapça,Zaman,"Şafak sökerken yola koyuldular."
Şeb,شب,Gece,Farsça,Zaman,"Şeb-i yelda (en uzun gece) bitmek bilmedi."
Şevk,شوق,"Şiddetli arzu, heves",Arapça,İnsan,"Büyük bir şevk ile işe sarıldı."
Şifa,شفا,Hastalıktan kurtulma,Arapça,Bilim,"Hekimin verdiği ilaç şifa oldu."
Şiar,شعار,"İlke, ülkü",Arapça,Felsefe,"Doğruluk onun en büyük şiarıydı."
Taaccüp,تعجب,"Şaşma, hayret",Arapça,İnsan,"Bu garip habere taaccüp etti."
Tahayyül,تخيل,"Hayal etme, kurgulama",Arapça,Felsefe,"Böyle bir zaferi tahayyül edemezdim."
Teba,تبعه,"Bağlı olan halk, uyruk",Arapça,Devlet,"Sultan tüm tebaaya adaletle hükmetti."
Teselli,تسلي,"Avunma, acısını unutma",Arapça,İnsan,"Dostunun sözleriyle teselli buldu."
Takat,طاقت,"Güç, kuvvet",Arapça,İnsan,"Yürümeye takati kalmamıştı."
Talebe,طلبه,Öğrenci,Arapça,Toplum,"Medresedeki talebeler ders dinliyordu."
Uhde,عهده,"Sorumluluk, görev",Arapça,Genel,"Bu işi kendi uhdesine aldı."
Ulema,علما,"Alimler, bilginler",Arapça,Toplum,"Ulema meclisi sarayda toplandı."
Umman,عمان,"Büyük deniz, okyanus",Arapça,Coğrafya,"Gemiler ummanı aşıp geldi."
Ufuk,افق,Gök ile yerin birleştiği çizgi,Arapça,Coğrafya,"Güneş ufukta kayboldu."
Umd,عمد,"Kasıt, bilerek yapma",Arapça,Ahlak,"Bu suçu umden işlemişti."
Unvan,عنوان,"Lakap, isim",Arapça,Toplum,"Kendisine paşa unvanı verildi."
Ülfet,الفت,"Alışkanlık, dostluk",Arapça,Ahlak,"Onunla ülfet etmek insana huzur verir."
Ümit,اميد,"Umma, bekleme",Farsça,İnsan,"Hiçbir zaman ümidini kesmedi."
Ümmet,امت,"Bir peygambere inanan cemaat",Arapça,Din,"Ümmet-i Muhammed duada birleşti."
Üryan,عريان,"Çıplak, elbisesiz",Arapça,Sıfat,"Doğduğumuzda bu dünyaya üryan geldik."
Ünsiyet,أنسيت,"Alışkanlık, dostluk",Arapça,Ahlak,"Aradan geçen zamanda ünsiyet kurdular."
Vadi,وادي,Dağlar arasındaki çukur,Arapça,Coğrafya,"Ordular derin bir vadide karşılaştı."
Vahdet,وحدت,"Birlik, tek olma",Arapça,Felsefe,"Tasavvufta vahdet-i vücud anlayışı vardır."
Vaveyla,واويلا,"Çığlık, feryat",Arapça,İnsan,"Savaş alanından vaveyla sesleri yükseldi."
Visal,وصال,"Kavuşma, sevgiliye ulaşma",Arapça,Edebiyat,"Yar ile visal anı geldi çattı."
Vefa,وفا,Sözünde durma,Arapça,Ahlak,"Eski dosttan vefa beklerdi."
Viran,ويران,"Yıkık, dökük",Farsça,Sıfat,"Savaşın ardından şehir viran oldu."
Yad,ياد,"Anma, hatırlama",Farsça,İnsan,"Eski günleri yad edip hüzünlendiler."
Yeis,يأس,"Umutsuzluk, karamsarlık",Arapça,İnsan,"Yeis bataklığına düşmekten sakın."
Yaver,ياور,"Yardımcı, destekçi",Farsça,Toplum,"Padişahın yaveri emri iletti."
Yekta,يكتا,"Eşsiz, tek",Farsça,Sıfat,"O ilimde yekta bir şahsiyetti."
Yadigar,يادگار,"Hatıra, anı",Farsça,İnsan,"Babasından kalan yadigarı sakladı."
Zahmet,زحمت,"Güçlük, yorgunluk",Arapça,İnsan,"Bu iş için çok zahmet çektik."
Zaman,زمان,"Vakit, çağ",Arapça,Zaman,"Zaman su gibi akıp geçiyor."
Zemin,زمين,"Yer, toprak",Farsça,Coğrafya,"Zemin kardan bembeyaz olmuştu."
Ziyade,زياده,"Fazla, çok",Arapça,Miktar,"Bu ikramınız ziyadesiyle makbule geçti."
Zarar,ضرر,"Kötülük, ziyan",Arapça,Genel,"Zararın neresinden dönülse kardır."
Zail,زايل,"Sona eren, geçici",Arapça,Sıfat,"Dünya malı zaildir ebedi sanma."
Zarafet,ظرافت,"İncelik, güzellik",Arapça,Sıfat,"Zarafet ile işlenmiş bir ahşap kutuydu."